,Real,Edge,Fog,Cloud
131,454.19378325713626,120.92795504161948,511.1195996137176,7.639251194171038
132,444.4720998851476,120.53524515678244,511.01527234678815,26.340567759029
133,502.53019957994985,120.53524515678244,511.01527234678815,26.340567759029
134,491.94660007012595,120.53524515678244,511.01527234678815,26.340567759029
135,504.04320021093923,120.53524515678244,511.01527234678815,26.340567759029
136,500.21749966142767,120.53524515678244,511.01527234678815,26.340567759029
137,500.1133008413616,120.53524515678244,511.01527234678815,26.340567759029
138,496.21534964734843,123.00379182439659,510.6466237894099,187.81398542841413
139,506.1279498389982,123.00379182439659,510.6466237894099,187.81398542841413
140,500.4644498819679,123.00379182439659,510.6466237894099,187.81398542841413
141,495.83904973148975,123.00379182439659,510.6466237894099,187.81398542841413
142,500.4098999948425,123.00379182439659,510.6466237894099,187.81398542841413
143,499.6410001994812,123.00379182439659,510.6466237894099,187.81398542841413
144,495.61994962158883,123.53645599389905,511.1650613934976,159.8061046660892
