,Real,Edge,Fog,Cloud
61,259.66668362508375,232.54287940303078,168.2997415984601,0
62,255.5092000269246,232.54287940303078,168.2997415984601,0
63,256.24135011959316,232.54287940303078,168.2997415984601,0
64,257.53205003534237,232.54287940303078,168.2997415984601,0
65,258.77649982039367,232.54287940303078,168.2997415984601,0
66,252.810483407153,233.19423690532514,170.28506325507203,0
67,251.23318328220833,233.19423690532514,170.28506325507203,0
68,253.64703340810394,233.19423690532514,170.28506325507203,0
69,255.04474998598795,233.19423690532514,170.28506325507203,0
70,255.7447332557352,233.19423690532514,170.28506325507203,0
71,304.95773330761955,233.55976932668284,164.85962262856097,0
72,303.83754997258325,233.55976932668284,164.85962262856097,0
73,320.6315502796298,233.55976932668284,164.85962262856097,0
74,322.9427166714156,233.55976932668284,164.85962262856097,0
75,315.08064982313715,233.55976932668284,164.85962262856097,0
76,319.0295833213393,231.20573693578265,300.6432351242835,0
77,320.23186682767806,231.20573693578265,300.6432351242835,0
78,321.994400051161,231.20573693578265,300.6432351242835,0
79,323.5345666435214,231.20573693578265,300.6432351242835,0
80,321.2647498586692,231.20573693578265,300.6432351242835,0
81,377.93603307551746,231.7582248340769,273.15857101129336,0
82,401.0100998232492,231.7582248340769,273.15857101129336,0
83,398.6059000561143,231.7582248340769,273.15857101129336,0
84,398.30531677966655,231.7582248340769,273.15857101129336,0
85,399.10091671270817,231.7582248340769,273.15857101129336,0
86,400.5933496746934,232.06677787324625,389.632815599128,0
87,402.2293169446125,232.06677787324625,389.632815599128,0
88,391.6153998740406,232.06677787324625,389.632815599128,0
89,396.73828340427855,232.06677787324625,389.632815599128,0
90,399.27626647177004,232.06677787324625,389.632815599128,0
91,381.78351632758074,232.42261077625227,332.7999953485581,0
92,373.0482666169416,232.42261077625227,332.7999953485581,0
93,372.89833308235086,232.42261077625227,332.7999953485581,0
94,371.78791627747916,232.42261077625227,332.7999953485581,0
95,377.19863330559247,232.42261077625227,332.7999953485581,0
96,377.8059832173969,231.59470254345698,282.95810878124206,0
97,373.69851632356193,231.59470254345698,282.95810878124206,0
98,376.2691999624039,231.59470254345698,282.95810878124206,0
99,374.97188335070433,231.59470254345698,282.95810878124206,0
100,375.33778331645993,231.59470254345698,282.95810878124206,0
101,394.7308998250415,229.38453395704207,268.44585423373553,0
102,396.5813337001585,229.38453395704207,268.44585423373553,0
103,389.41564979630084,229.38453395704207,268.44585423373553,0
104,394.08765004944627,229.38453395704207,268.44585423373553,0
105,392.51096702871496,229.38453395704207,268.44585423373553,0
106,391.6651994743437,232.4250698664679,299.439566255186,0
107,394.4790001917196,232.4250698664679,299.439566255186,0
108,395.0857501769947,232.4250698664679,299.439566255186,0
109,393.9679500832974,232.4250698664679,299.439566255186,0
110,397.58430001818175,232.4250698664679,299.439566255186,0
111,441.4633997810202,230.28263537072644,312.87661460681943,0
112,432.1613501364059,230.28263537072644,312.87661460681943,0
113,441.1781002317693,230.28263537072644,312.87661460681943,0
114,440.9639496390752,230.28263537072644,312.87661460681943,0
115,438.36370054342586,230.28263537072644,312.87661460681943,0
116,434.7976498925069,231.09855362117588,441.29532284437886,0
117,432.37709963070813,231.09855362117588,441.29532284437886,0
118,433.71664976066614,231.09855362117588,441.29532284437886,0
119,438.7366498624043,231.09855362117588,441.29532284437886,0
120,437.29980003757356,231.09855362117588,441.29532284437886,0
